group,track_id,previous_frame,current_frame,frame_gap,dx,dy,center_distance
zm5_8,4,94,95,1,0.0,0.0,0.0
zm5_8,4,95,96,1,0.0,0.0,0.0
zm5_8,4,96,97,1,0.0,0.0,0.0
zm5_8,5,1,2,1,0.0,0.0,0.0
zm5_8,5,2,3,1,0.0,0.5,0.5
zm5_8,5,3,4,1,0.0,0.0,0.0
zm5_8,5,4,5,1,0.0,0.0,0.0
zm5_8,5,5,6,1,0.0,0.0,0.0
zm5_8,5,6,7,1,0.0,0.0,0.0
zm5_8,5,7,8,1,0.0,0.5,0.5
zm5_8,5,8,9,1,0.0,0.0,0.0
zm5_8,5,9,10,1,0.0,0.0,0.0
zm5_8,5,10,11,1,0.0,0.0,0.0
zm5_8,5,11,12,1,0.0,0.0,0.0
zm5_8,5,12,13,1,0.5,0.5,0.7071067811865476
zm5_8,5,13,14,1,0.0,0.0,0.0
zm5_8,5,14,15,1,0.0,0.0,0.0
zm5_8,5,15,16,1,0.0,0.0,0.0
zm5_8,5,16,17,1,0.0,0.0,0.0
zm5_8,5,17,18,1,0.0,0.5,0.5
zm5_8,5,18,19,1,0.0,0.0,0.0
zm5_8,5,19,20,1,0.0,0.0,0.0
zm5_8,5,20,21,1,0.0,0.0,0.0
zm5_8,5,21,22,1,0.0,0.0,0.0
zm5_8,5,22,23,1,0.0,0.0,0.0
zm5_8,5,23,24,1,0.0,0.0,0.0
zm5_8,5,24,25,1,0.0,0.0,0.0
zm5_8,5,25,26,1,0.0,0.0,0.0
zm5_8,5,26,27,1,0.0,0.0,0.0
zm5_8,5,27,28,1,0.0,0.0,0.0
zm5_8,5,28,29,1,0.0,0.0,0.0
zm5_8,5,29,30,1,0.0,0.0,0.0
zm5_8,5,30,31,1,0.0,0.0,0.0
zm5_8,5,31,32,1,-0.5,0.0,0.5
zm5_8,5,32,33,1,0.0,0.0,0.0
zm5_8,5,33,34,1,0.0,0.5,0.5
zm5_8,5,34,35,1,0.0,0.0,0.0
zm5_8,5,35,36,1,0.0,0.0,0.0
zm5_8,5,36,37,1,0.0,0.0,0.0
zm5_8,5,37,38,1,0.0,0.0,0.0
zm5_8,5,38,39,1,0.0,0.0,0.0
zm5_8,5,39,40,1,0.0,0.0,0.0
zm5_8,5,40,41,1,0.5,0.0,0.5
zm5_8,5,41,42,1,-0.5,0.0,0.5
zm5_8,5,42,43,1,0.0,0.0,0.0
zm5_8,5,43,44,1,0.0,0.0,0.0
zm5_8,5,44,45,1,0.0,0.0,0.0
zm5_8,5,45,46,1,0.0,0.0,0.0
zm5_8,5,46,47,1,0.0,0.0,0.0
zm5_8,5,47,48,1,0.0,0.0,0.0
zm5_8,5,48,49,1,0.0,0.0,0.0
zm5_8,5,49,50,1,0.0,0.0,0.0
zm5_8,5,50,51,1,0.0,0.0,0.0
zm5_8,5,51,52,1,0.0,0.0,0.0
zm5_8,5,52,53,1,-0.5,0.0,0.5
zm5_8,5,53,54,1,0.0,0.0,0.0
zm5_8,5,54,55,1,0.0,0.0,0.0
zm5_8,5,55,56,1,0.0,0.0,0.0
zm5_8,5,56,57,1,0.0,0.0,0.0
zm5_8,5,57,58,1,0.0,0.0,0.0
zm5_8,5,58,59,1,0.0,0.0,0.0
zm5_8,5,59,60,1,0.0,0.0,0.0
zm5_8,5,60,61,1,0.0,0.0,0.0
zm5_8,5,61,62,1,0.0,-0.5,0.5
zm5_8,5,62,63,1,-0.5,0.0,0.5
zm5_8,5,63,64,1,0.0,0.0,0.0
zm5_8,5,64,65,1,0.0,0.0,0.0
zm5_8,5,65,66,1,0.0,0.0,0.0
zm5_8,5,66,67,1,0.0,0.0,0.0
zm5_8,5,67,68,1,0.0,0.0,0.0
zm5_8,5,68,69,1,0.5,0.0,0.5
zm5_8,5,69,70,1,0.0,0.0,0.0
zm5_8,5,70,71,1,0.0,0.0,0.0
zm5_8,5,71,72,1,0.0,0.0,0.0
zm5_8,5,72,73,1,-0.5,0.0,0.5
zm5_8,5,73,74,1,0.0,0.0,0.0
zm5_8,5,74,75,1,0.0,0.0,0.0
zm5_8,5,75,76,1,0.0,0.5,0.5
zm5_8,5,76,77,1,0.0,0.0,0.0
zm5_8,5,77,78,1,0.0,0.0,0.0
zm5_8,5,78,79,1,-0.5,0.0,0.5
zm5_8,5,79,80,1,0.0,0.0,0.0
zm5_8,5,80,81,1,-0.5,0.0,0.5
zm5_8,5,81,82,1,0.0,0.0,0.0
zm5_8,5,82,83,1,-0.5,0.0,0.5
zm5_8,5,83,84,1,0.0,0.0,0.0
zm5_8,5,84,85,1,-0.5,-0.5,0.7071067811865476
zm5_8,5,85,86,1,0.0,0.0,0.0
zm5_8,5,86,87,1,-0.5,0.0,0.5
zm5_8,5,87,88,1,0.0,0.0,0.0
zm5_8,5,88,89,1,-0.5,0.0,0.5
zm5_8,5,89,90,1,0.0,0.0,0.0
zm5_8,5,90,91,1,-0.5,0.0,0.5
zm5_8,5,91,92,1,0.0,0.0,0.0
zm5_8,5,92,93,1,-0.5,0.0,0.5
zm5_8,5,93,94,1,0.0,0.0,0.0
zm5_8,5,94,95,1,16.0,-10.5,19.13765920900464
zm5_8,5,95,96,1,0.0,0.0,0.0
zm5_8,5,96,97,1,0.0,0.0,0.0
zm5_8,6,1,2,1,0.0,0.5,0.5
zm5_8,6,2,3,1,0.0,0.0,0.0
zm5_8,6,3,4,1,0.5,0.0,0.5
zm5_8,6,4,5,1,0.0,0.0,0.0
zm5_8,6,5,6,1,0.0,0.0,0.0
zm5_8,6,6,7,1,0.0,0.0,0.0
zm5_8,6,7,8,1,0.0,0.0,0.0
zm5_8,6,8,9,1,0.0,0.0,0.0
zm5_8,6,9,10,1,0.5,0.5,0.7071067811865476
zm5_8,6,10,11,1,0.0,0.0,0.0
zm5_8,6,11,12,1,0.0,-0.5,0.5
zm5_8,6,12,13,1,0.0,0.0,0.0
zm5_8,6,13,14,1,0.0,0.0,0.0
zm5_8,6,14,15,1,0.0,0.0,0.0
zm5_8,6,15,16,1,0.5,0.0,0.5
zm5_8,6,16,17,1,0.0,0.0,0.0
zm5_8,6,17,18,1,0.0,0.0,0.0
zm5_8,6,18,19,1,0.0,0.5,0.5
zm5_8,6,19,20,1,0.0,0.0,0.0
zm5_8,6,20,21,1,0.0,0.0,0.0
zm5_8,6,21,22,1,0.5,-0.5,0.7071067811865476
zm5_8,6,22,23,1,0.0,0.0,0.0
zm5_8,6,23,24,1,0.0,0.0,0.0
zm5_8,6,24,25,1,0.0,0.0,0.0
zm5_8,6,25,26,1,0.5,0.0,0.5
zm5_8,6,26,27,1,0.0,0.5,0.5
zm5_8,6,27,28,1,0.5,0.0,0.5
zm5_8,6,28,29,1,0.0,0.0,0.0
zm5_8,6,29,30,1,0.0,0.0,0.0
zm5_8,6,30,31,1,0.0,0.0,0.0
zm5_8,6,31,32,1,0.0,0.0,0.0
zm5_8,6,32,33,1,0.0,0.0,0.0
zm5_8,6,33,34,1,0.0,0.0,0.0
zm5_8,6,34,35,1,0.0,0.0,0.0
zm5_8,6,35,36,1,0.0,0.0,0.0
zm5_8,6,36,37,1,0.0,0.0,0.0
zm5_8,6,37,38,1,0.0,0.0,0.0
zm5_8,6,38,39,1,0.0,0.0,0.0
zm5_8,6,39,40,1,0.0,0.0,0.0
zm5_8,6,40,41,1,0.0,0.0,0.0
zm5_8,6,41,42,1,0.0,0.0,0.0
zm5_8,6,42,43,1,0.0,0.0,0.0
zm5_8,6,43,44,1,0.0,0.0,0.0
zm5_8,6,44,45,1,0.0,0.0,0.0
zm5_8,6,45,46,1,0.5,0.0,0.5
zm5_8,6,46,47,1,0.0,0.0,0.0
zm5_8,6,47,48,1,0.0,0.0,0.0
zm5_8,6,48,49,1,0.0,0.0,0.0
zm5_8,6,49,50,1,0.0,0.0,0.0
zm5_8,6,50,51,1,0.0,0.0,0.0
zm5_8,6,51,52,1,0.0,0.0,0.0
zm5_8,6,52,53,1,0.0,0.0,0.0
zm5_8,6,53,54,1,0.0,0.0,0.0
zm5_8,6,54,55,1,0.0,0.0,0.0
zm5_8,6,55,56,1,0.0,0.0,0.0
zm5_8,6,56,57,1,0.0,0.0,0.0
zm5_8,6,57,58,1,0.0,0.0,0.0
zm5_8,6,58,59,1,0.0,0.0,0.0
zm5_8,6,59,60,1,0.0,0.0,0.0
zm5_8,6,60,61,1,0.0,0.0,0.0
zm5_8,6,61,62,1,0.0,0.0,0.0
zm5_8,6,62,63,1,0.0,0.0,0.0
zm5_8,6,63,64,1,0.0,0.0,0.0
zm5_8,6,64,65,1,0.0,0.0,0.0
zm5_8,6,65,66,1,0.0,0.0,0.0
zm5_8,6,66,67,1,0.0,0.0,0.0
zm5_8,6,67,68,1,0.0,0.0,0.0
zm5_8,6,68,69,1,0.0,0.0,0.0
zm5_8,6,69,70,1,0.0,0.0,0.0
zm5_8,6,70,71,1,0.0,0.0,0.0
zm5_8,6,71,72,1,0.0,0.0,0.0
zm5_8,6,72,73,1,0.5,0.0,0.5
zm5_8,6,73,74,1,0.0,0.0,0.0
zm5_8,6,74,75,1,0.0,0.0,0.0
zm5_8,6,75,76,1,0.0,0.0,0.0
zm5_8,6,76,77,1,0.0,0.0,0.0
zm5_8,6,77,78,1,0.0,0.0,0.0
zm5_8,6,78,79,1,0.0,0.0,0.0
zm5_8,6,79,80,1,0.0,0.0,0.0
zm5_8,6,80,81,1,0.0,0.0,0.0
zm5_8,6,81,82,1,0.0,0.0,0.0
zm5_8,6,82,83,1,0.0,0.0,0.0
zm5_8,6,83,84,1,0.0,0.0,0.0
zm5_8,6,84,85,1,0.0,-1.0,1.0
zm5_8,6,85,86,1,-0.5,-0.5,0.7071067811865476
zm5_8,6,86,87,1,-0.5,-1.0,1.118033988749895
zm5_8,6,87,88,1,-0.5,0.0,0.5
zm5_8,6,88,89,1,-0.5,-1.0,1.118033988749895
zm5_8,6,89,90,1,0.5,-0.5,0.7071067811865476
zm5_8,6,90,91,1,-0.5,-1.0,1.118033988749895
zm5_8,6,91,92,1,-0.5,-0.5,0.7071067811865476
zm5_8,6,92,93,1,-0.5,-1.0,1.118033988749895
zm5_8,6,93,94,1,-0.5,-1.0,1.118033988749895
zm5_8,6,94,95,1,0.0,0.0,0.0
zm5_8,6,95,96,1,-0.5,-1.0,1.118033988749895
zm5_8,6,96,97,1,-0.5,-0.5,0.7071067811865476
zm5_8,7,1,2,1,0.0,0.0,0.0
zm5_8,7,2,3,1,0.0,0.0,0.0
zm5_8,7,3,4,1,0.0,0.0,0.0
zm5_8,7,4,5,1,0.0,0.0,0.0
zm5_8,7,5,6,1,0.0,0.0,0.0
zm5_8,7,6,7,1,0.5,0.0,0.5
zm5_8,7,7,8,1,0.0,0.0,0.0
zm5_8,7,8,9,1,0.0,0.0,0.0
zm5_8,7,9,10,1,0.0,-0.5,0.5
zm5_8,7,10,11,1,0.0,0.0,0.0
zm5_8,7,11,12,1,0.0,0.0,0.0
zm5_8,7,12,13,1,0.0,0.0,0.0
zm5_8,7,13,14,1,0.0,0.0,0.0
zm5_8,7,14,15,1,0.5,0.0,0.5
zm5_8,7,15,16,1,0.0,0.0,0.0
zm5_8,7,16,17,1,0.0,0.0,0.0
zm5_8,7,17,18,1,0.0,0.0,0.0
zm5_8,7,18,19,1,0.0,0.0,0.0
zm5_8,7,19,20,1,0.0,0.0,0.0
zm5_8,7,20,21,1,0.0,0.0,0.0
zm5_8,7,21,22,1,0.0,0.0,0.0
zm5_8,7,22,23,1,0.5,0.0,0.5
zm5_8,7,23,24,1,-0.5,0.0,0.5
zm5_8,7,24,25,1,0.0,0.0,0.0
zm5_8,7,25,26,1,0.0,0.0,0.0
zm5_8,7,26,27,1,0.0,0.0,0.0
zm5_8,7,27,28,1,0.0,0.0,0.0
zm5_8,7,28,29,1,0.0,0.0,0.0
zm5_8,7,29,30,1,0.5,0.0,0.5
zm5_8,7,30,31,1,0.0,0.0,0.0
zm5_8,7,31,32,1,0.0,0.0,0.0
zm5_8,7,32,33,1,0.0,0.0,0.0
zm5_8,7,33,34,1,0.0,0.0,0.0
zm5_8,7,34,35,1,0.0,0.0,0.0
zm5_8,7,35,36,1,0.0,0.0,0.0
zm5_8,7,36,37,1,0.0,0.0,0.0
zm5_8,7,37,38,1,0.0,0.0,0.0
zm5_8,7,38,39,1,0.0,0.0,0.0
zm5_8,7,39,40,1,0.0,0.0,0.0
zm5_8,7,40,41,1,0.0,0.0,0.0
zm5_8,7,41,42,1,0.0,-0.5,0.5
zm5_8,7,42,43,1,0.0,0.0,0.0
zm5_8,7,43,44,1,0.0,0.0,0.0
zm5_8,7,44,45,1,0.0,0.0,0.0
zm5_8,7,45,46,1,0.0,0.0,0.0
zm5_8,7,46,47,1,0.0,0.0,0.0
zm5_8,7,47,48,1,0.0,0.0,0.0
zm5_8,7,48,49,1,0.0,0.0,0.0
zm5_8,7,49,50,1,0.0,0.0,0.0
zm5_8,7,50,51,1,0.0,0.0,0.0
zm5_8,7,51,52,1,0.0,0.0,0.0
zm5_8,7,52,53,1,0.0,0.0,0.0
zm5_8,7,53,54,1,0.0,0.0,0.0
zm5_8,7,54,55,1,0.0,0.0,0.0
zm5_8,7,55,56,1,0.0,0.0,0.0
zm5_8,7,56,57,1,0.0,0.0,0.0
zm5_8,7,57,58,1,0.0,0.0,0.0
zm5_8,7,58,59,1,0.0,0.0,0.0
zm5_8,7,59,60,1,0.0,0.0,0.0
zm5_8,7,60,61,1,0.0,-0.5,0.5
zm5_8,7,61,62,1,0.0,0.0,0.0
zm5_8,7,62,63,1,0.0,0.0,0.0
zm5_8,7,63,64,1,0.0,0.0,0.0
zm5_8,7,64,65,1,0.0,0.0,0.0
zm5_8,7,65,66,1,0.0,0.0,0.0
zm5_8,7,66,67,1,0.0,0.0,0.0
zm5_8,7,67,68,1,0.0,0.0,0.0
zm5_8,7,68,69,1,0.0,0.0,0.0
zm5_8,7,69,70,1,0.0,0.0,0.0
zm5_8,7,70,71,1,0.0,0.0,0.0
zm5_8,7,71,72,1,0.0,0.0,0.0
zm5_8,7,72,73,1,0.0,0.0,0.0
zm5_8,7,73,74,1,0.0,0.0,0.0
zm5_8,7,74,75,1,0.0,0.0,0.0
zm5_8,7,75,76,1,0.5,0.0,0.5
zm5_8,7,76,77,1,0.0,0.0,0.0
zm5_8,7,77,78,1,0.0,0.0,0.0
zm5_8,7,78,79,1,0.0,-0.5,0.5
zm5_8,7,79,80,1,0.0,0.0,0.0
zm5_8,7,80,81,1,0.0,0.0,0.0
zm5_8,7,81,82,1,0.0,0.0,0.0
zm5_8,7,82,83,1,0.0,0.0,0.0
zm5_8,7,83,84,1,0.0,0.0,0.0
zm5_8,7,84,85,1,0.0,-0.5,0.5
zm5_8,7,85,86,1,0.0,0.0,0.0
zm5_8,7,86,87,1,0.0,-0.5,0.5
zm5_8,7,87,88,1,0.0,0.0,0.0
zm5_8,7,88,89,1,0.0,-0.5,0.5
zm5_8,7,89,90,1,0.0,-0.5,0.5
zm5_8,7,90,91,1,0.0,0.0,0.0
zm5_8,7,91,92,1,0.0,-0.5,0.5
zm5_8,7,92,93,1,0.0,0.0,0.0
zm5_8,7,93,94,1,0.0,-0.5,0.5
zm5_8,7,94,95,1,0.0,0.0,0.0
zm5_8,7,95,96,1,0.0,-0.5,0.5
zm5_8,7,96,97,1,0.0,0.0,0.0
zm5_8,8,1,2,1,0.0,0.0,0.0
zm5_8,8,2,3,1,0.0,0.0,0.0
zm5_8,8,3,4,1,0.0,0.5,0.5
zm5_8,8,4,5,1,0.5,0.0,0.5
zm5_8,8,5,6,1,0.0,0.0,0.0
zm5_8,8,6,7,1,0.0,0.5,0.5
zm5_8,8,7,8,1,0.0,0.0,0.0
zm5_8,8,8,9,1,0.5,0.0,0.5
zm5_8,8,9,10,1,0.0,0.0,0.0
zm5_8,8,10,11,1,0.0,0.5,0.5
zm5_8,8,11,12,1,0.0,0.0,0.0
zm5_8,8,12,13,1,0.0,0.0,0.0
zm5_8,8,13,14,1,0.0,0.0,0.0
zm5_8,8,14,15,1,0.0,0.0,0.0
zm5_8,8,15,16,1,0.0,0.0,0.0
zm5_8,8,16,17,1,0.5,0.0,0.5
zm5_8,8,17,18,1,0.0,0.0,0.0
zm5_8,8,18,19,1,0.0,0.0,0.0
zm5_8,8,19,20,1,0.0,0.0,0.0
zm5_8,8,20,21,1,0.0,0.5,0.5
zm5_8,8,21,22,1,0.0,0.0,0.0
zm5_8,8,22,23,1,0.0,0.0,0.0
zm5_8,8,23,24,1,0.0,0.0,0.0
zm5_8,8,24,25,1,0.0,0.0,0.0
zm5_8,8,25,26,1,0.0,0.0,0.0
zm5_8,8,26,27,1,0.0,0.0,0.0
zm5_8,8,27,28,1,0.0,0.0,0.0
zm5_8,8,28,29,1,0.0,0.0,0.0
zm5_8,8,29,30,1,0.0,0.0,0.0
zm5_8,8,30,31,1,0.0,0.0,0.0
zm5_8,8,31,32,1,0.0,0.0,0.0
zm5_8,8,32,33,1,0.0,0.0,0.0
zm5_8,8,33,34,1,0.0,0.0,0.0
zm5_8,8,34,35,1,0.0,0.0,0.0
zm5_8,8,35,36,1,0.0,0.0,0.0
zm5_8,8,36,37,1,0.0,0.0,0.0
zm5_8,8,37,38,1,0.0,0.0,0.0
zm5_8,8,38,39,1,0.0,0.0,0.0
zm5_8,8,39,40,1,0.0,0.0,0.0
zm5_8,8,40,41,1,0.0,0.0,0.0
zm5_8,8,41,42,1,0.0,0.0,0.0
zm5_8,8,42,43,1,0.0,0.0,0.0
zm5_8,8,43,44,1,0.0,0.5,0.5
zm5_8,8,44,45,1,0.0,0.0,0.0
zm5_8,8,45,46,1,0.0,0.0,0.0
zm5_8,8,46,47,1,0.0,0.0,0.0
zm5_8,8,47,48,1,0.0,0.0,0.0
zm5_8,8,48,49,1,0.0,0.0,0.0
zm5_8,8,49,50,1,0.0,0.0,0.0
zm5_8,8,50,51,1,0.0,0.0,0.0
zm5_8,8,51,52,1,0.0,0.0,0.0
zm5_8,8,52,53,1,0.5,0.5,0.7071067811865476
zm5_8,8,53,54,1,0.0,0.0,0.0
zm5_8,8,54,55,1,0.0,0.0,0.0
zm5_8,8,55,56,1,0.0,0.0,0.0
zm5_8,8,56,57,1,0.0,0.0,0.0
zm5_8,8,57,58,1,0.0,0.0,0.0
zm5_8,8,58,59,1,0.0,0.0,0.0
zm5_8,8,59,60,1,0.0,0.0,0.0
zm5_8,8,60,61,1,0.0,0.0,0.0
zm5_8,8,61,62,1,0.0,0.0,0.0
zm5_8,8,62,63,1,0.0,0.5,0.5
zm5_8,8,63,64,1,0.0,0.0,0.0
zm5_8,8,64,65,1,0.0,0.0,0.0
zm5_8,8,65,66,1,0.0,0.0,0.0
zm5_8,8,66,67,1,0.0,0.0,0.0
zm5_8,8,67,68,1,0.0,0.0,0.0
zm5_8,8,68,69,1,0.0,0.0,0.0
zm5_8,8,69,70,1,0.0,0.0,0.0
zm5_8,8,70,71,1,0.0,0.0,0.0
zm5_8,8,71,72,1,0.0,0.0,0.0
zm5_8,8,72,73,1,0.0,0.5,0.5
zm5_8,8,73,74,1,0.0,0.0,0.0
zm5_8,8,74,75,1,0.0,0.0,0.0
zm5_8,8,75,76,1,0.0,0.0,0.0
zm5_8,8,76,77,1,0.0,0.0,0.0
zm5_8,8,77,78,1,0.0,0.0,0.0
zm5_8,8,78,79,1,0.0,0.5,0.5
zm5_8,8,79,80,1,0.0,0.0,0.0
zm5_8,8,80,81,1,-0.5,0.5,0.7071067811865476
zm5_8,8,81,82,1,0.0,0.0,0.0
zm5_8,8,82,83,1,0.0,0.5,0.5
zm5_8,8,83,84,1,0.0,0.0,0.0
zm5_8,8,84,85,1,0.0,0.5,0.5
zm5_8,8,85,86,1,-0.5,0.0,0.5
zm5_8,8,86,87,1,0.0,0.5,0.5
zm5_8,8,87,88,1,0.0,0.0,0.0
zm5_8,8,88,89,1,0.0,0.5,0.5
zm5_8,8,89,90,1,0.0,0.0,0.0
zm5_8,8,90,91,1,-0.5,0.5,0.7071067811865476
zm5_8,8,91,92,1,-0.5,0.0,0.5
zm5_8,8,92,93,1,-0.5,0.5,0.7071067811865476
zm5_8,8,93,94,1,0.0,0.5,0.5
zm5_8,8,94,95,1,-0.5,0.5,0.7071067811865476
zm5_8,8,95,96,1,-0.5,0.0,0.5
zm5_8,8,96,97,1,0.0,0.5,0.5
zm5_8,9,1,2,1,0.0,0.0,0.0
zm5_8,9,2,3,1,0.0,0.0,0.0
zm5_8,9,3,4,1,0.0,0.5,0.5
zm5_8,9,4,5,1,0.0,0.0,0.0
zm5_8,9,5,6,1,0.0,0.0,0.0
zm5_8,9,6,7,1,0.0,0.0,0.0
zm5_8,9,7,8,1,0.0,0.0,0.0
zm5_8,9,8,9,1,0.5,0.0,0.5
zm5_8,9,9,10,1,0.0,0.0,0.0
zm5_8,9,10,11,1,0.0,0.0,0.0
zm5_8,9,11,12,1,0.0,0.0,0.0
zm5_8,9,12,13,1,0.0,0.0,0.0
zm5_8,9,13,14,1,0.0,0.0,0.0
zm5_8,9,14,15,1,0.0,0.5,0.5
zm5_8,9,15,16,1,0.0,-0.5,0.5
zm5_8,9,16,17,1,0.0,0.0,0.0
zm5_8,9,17,18,1,0.0,0.0,0.0
zm5_8,9,18,19,1,0.0,0.0,0.0
zm5_8,9,19,20,1,0.0,0.0,0.0
zm5_8,9,20,21,1,0.0,0.0,0.0
zm5_8,9,21,22,1,0.0,0.0,0.0
zm5_8,9,22,23,1,0.0,0.0,0.0
zm5_8,9,23,24,1,0.0,0.0,0.0
zm5_8,9,24,25,1,0.0,0.0,0.0
zm5_8,9,25,26,1,0.0,0.0,0.0
zm5_8,9,26,27,1,0.0,0.0,0.0
zm5_8,9,27,28,1,0.0,0.0,0.0
zm5_8,9,28,29,1,0.0,0.0,0.0
zm5_8,9,29,30,1,0.0,0.0,0.0
zm5_8,9,30,31,1,0.0,0.0,0.0
zm5_8,9,31,32,1,0.0,0.0,0.0
zm5_8,9,32,33,1,0.0,0.0,0.0
zm5_8,9,33,34,1,0.0,0.0,0.0
zm5_8,9,34,35,1,0.0,0.0,0.0
zm5_8,9,35,36,1,0.0,0.0,0.0
zm5_8,9,36,37,1,0.0,0.0,0.0
zm5_8,9,37,38,1,0.0,0.0,0.0
zm5_8,9,38,39,1,0.0,0.0,0.0
zm5_8,9,39,40,1,0.0,0.0,0.0
zm5_8,9,40,41,1,0.0,0.0,0.0
zm5_8,9,41,42,1,0.0,0.0,0.0
zm5_8,9,42,43,1,0.0,-0.5,0.5
zm5_8,9,43,44,1,0.0,0.0,0.0
zm5_8,9,44,45,1,0.0,0.0,0.0
zm5_8,9,45,46,1,0.0,0.0,0.0
zm5_8,9,46,47,1,-0.5,0.0,0.5
zm5_8,9,47,48,1,0.0,0.0,0.0
zm5_8,9,48,49,1,0.0,0.0,0.0
zm5_8,9,49,50,1,0.0,0.0,0.0
zm5_8,9,50,51,1,0.0,0.0,0.0
zm5_8,9,51,52,1,0.0,0.0,0.0
zm5_8,9,52,53,1,0.0,0.0,0.0
zm5_8,9,53,54,1,0.0,0.0,0.0
zm5_8,9,54,55,1,0.0,0.0,0.0
zm5_8,9,55,56,1,0.0,0.0,0.0
zm5_8,9,56,57,1,0.0,0.0,0.0
zm5_8,9,57,58,1,0.0,0.0,0.0
zm5_8,9,58,59,1,-0.5,0.0,0.5
zm5_8,9,59,60,1,0.0,0.0,0.0
zm5_8,9,60,61,1,0.0,0.0,0.0
zm5_8,9,61,62,1,0.0,0.0,0.0
zm5_8,9,62,63,1,0.0,0.0,0.0
zm5_8,9,63,64,1,0.0,0.0,0.0
zm5_8,9,64,65,1,0.0,0.0,0.0
zm5_8,9,65,66,1,0.0,0.0,0.0
zm5_8,9,66,67,1,0.0,0.0,0.0
zm5_8,9,67,68,1,0.0,-0.5,0.5
zm5_8,9,68,69,1,-0.5,0.0,0.5
zm5_8,9,69,70,1,0.0,0.0,0.0
zm5_8,9,70,71,1,0.0,0.0,0.0
zm5_8,9,71,72,1,0.0,0.0,0.0
zm5_8,9,72,73,1,0.0,0.0,0.0
zm5_8,9,73,74,1,0.0,0.0,0.0
zm5_8,9,74,75,1,0.0,0.0,0.0
zm5_8,9,75,76,1,0.0,0.0,0.0
zm5_8,9,76,77,1,0.0,0.0,0.0
zm5_8,9,77,78,1,0.0,0.0,0.0
zm5_8,9,78,79,1,-0.5,0.0,0.5
zm5_8,9,79,80,1,0.0,0.0,0.0
zm5_8,9,80,81,1,0.0,0.0,0.0
zm5_8,9,81,82,1,0.0,0.0,0.0
zm5_8,9,82,83,1,0.0,0.0,0.0
zm5_8,9,83,84,1,0.0,0.0,0.0
zm5_8,9,84,85,1,0.0,0.0,0.0
zm5_8,9,85,86,1,0.0,0.0,0.0
zm5_8,9,86,87,1,0.0,0.0,0.0
zm5_8,9,87,88,1,0.0,0.0,0.0
zm5_8,9,88,89,1,-0.5,0.0,0.5
zm5_8,9,89,90,1,0.0,0.0,0.0
zm5_8,9,90,91,1,0.0,-0.5,0.5
zm5_8,9,91,92,1,0.0,0.0,0.0
zm5_8,9,92,93,1,0.0,0.0,0.0
zm5_8,9,93,94,1,0.0,0.0,0.0
zm5_8,9,94,95,1,0.0,0.0,0.0
zm5_8,9,95,96,1,0.0,0.0,0.0
zm5_8,9,96,97,1,0.0,0.0,0.0
zm5_8,10,1,2,1,0.5,-0.5,0.7071067811865476
zm5_8,10,2,3,1,0.0,0.0,0.0
zm5_8,10,3,4,1,0.0,0.5,0.5
zm5_8,10,4,5,1,0.5,0.0,0.5
zm5_8,10,5,6,1,0.5,0.0,0.5
zm5_8,10,6,7,1,0.0,0.0,0.0
zm5_8,10,7,8,1,0.0,0.0,0.0
zm5_8,10,8,9,1,0.0,0.0,0.0
zm5_8,10,9,10,1,0.5,0.5,0.7071067811865476
zm5_8,10,10,11,1,0.0,0.0,0.0
zm5_8,10,11,12,1,0.0,-0.5,0.5
zm5_8,10,12,13,1,0.0,0.0,0.0
zm5_8,10,13,14,1,0.0,0.0,0.0
zm5_8,10,14,15,1,0.5,0.5,0.7071067811865476
zm5_8,10,15,16,1,0.0,0.0,0.0
zm5_8,10,16,17,1,0.0,0.0,0.0
zm5_8,10,17,18,1,0.0,0.0,0.0
zm5_8,10,18,19,1,0.5,0.0,0.5
zm5_8,10,19,20,1,0.0,0.5,0.5
zm5_8,10,20,21,1,0.0,0.0,0.0
zm5_8,10,21,22,1,0.0,0.0,0.0
zm5_8,10,22,23,1,0.0,0.0,0.0
zm5_8,10,23,24,1,0.0,0.0,0.0
zm5_8,10,24,25,1,0.0,0.0,0.0
zm5_8,10,25,26,1,0.0,0.0,0.0
zm5_8,10,26,27,1,0.0,0.0,0.0
zm5_8,10,27,28,1,0.0,0.0,0.0
zm5_8,10,28,29,1,0.0,0.0,0.0
zm5_8,10,29,30,1,0.0,0.0,0.0
zm5_8,10,30,31,1,0.0,0.0,0.0
zm5_8,10,31,32,1,0.0,0.0,0.0
zm5_8,10,32,33,1,0.0,0.0,0.0
zm5_8,10,33,34,1,0.0,0.5,0.5
zm5_8,10,34,35,1,0.0,0.0,0.0
zm5_8,10,35,36,1,0.0,0.0,0.0
zm5_8,10,36,37,1,0.0,0.0,0.0
zm5_8,10,37,38,1,0.0,0.0,0.0
zm5_8,10,38,39,1,0.0,0.0,0.0
zm5_8,10,39,40,1,0.0,0.0,0.0
zm5_8,10,40,41,1,0.0,0.0,0.0
zm5_8,10,41,42,1,0.0,0.0,0.0
zm5_8,10,42,43,1,0.0,0.0,0.0
zm5_8,10,43,44,1,0.0,0.0,0.0
zm5_8,10,44,45,1,0.0,0.0,0.0
zm5_8,10,45,46,1,0.0,0.0,0.0
zm5_8,10,46,47,1,0.0,0.0,0.0
zm5_8,10,47,48,1,0.0,0.0,0.0
