mean_movement,median_movement,max_movement,movement_std,std_center_x,std_center_y,range_center_x,range_center_y,max_center_x,max_center_y,mean_width,std_width,min_width,max_width,width_change,mean_height,std_height,min_height,max_height,height_change,mean_area,std_area,min_area,max_area,area_change,mean_iou,std_iou,min_iou,early_mean_width,early_mean_height,early_mean_area,middle_mean_width,middle_mean_height,middle_mean_area,late_mean_width,late_mean_height,late_mean_area,group,track_id
0.5177708573276903,0.0,3.8078865529319543,0.8339394498216373,7.251688850099591,1.9840071593986275,30.5,10.0,257.0,480.5,47.94845360824742,21.584822433004696,35.0,117.0,82.0,37.72164948453608,5.718016864860546,33.0,55.0,8.0,1903.1649484536083,1170.1489787996322,1190.0,5031.0,3806.0,0.9728612002770891,0.04176284857055052,0.7727272727272727,35.96875,34.9375,1256.6875,37.25,34.21875,1274.0625,69.93939393939394,43.81818181818182,3140.090909090909,pg1_2,0
0.09501375357874627,0.0,2.0,0.2725907554635898,0.4762953540833611,0.9908981037278841,2.0,3.5,366.0,448.5,32.93814432989691,2.0848715404056968,29.0,36.0,7.0,39.845360824742265,0.5044177246484565,39.0,41.0,1.0,1312.6701030927834,88.64742181718952,1160.0,1476.0,316.0,0.994410118552056,0.015388414008371735,0.9047619047619048,30.46875,39.71875,1210.09375,33.34375,39.71875,1324.1875,34.93939393939394,40.09090909090909,1400.969696969697,pg1_2,1
0.48482503923817766,0.5,3.0,0.5537249750502194,4.316061597555224,9.541191164319843,11.5,35.5,447.0,410.0,35.01030927835052,5.188200024283544,27.0,44.0,13.0,62.154639175257735,32.736794837155514,36.0,147.0,111.0,2333.5154639175257,1602.7976707844966,1026.0,6468.0,5352.0,0.9755584510851998,0.030635311893593233,0.8307692307692308,29.71875,37.1875,1103.59375,34.0625,45.875,1576.71875,41.06060606060606,102.15151515151516,4260.030303030303,pg1_2,2
0.641441243125903,0.5,10.124228365658293,1.1180391160198417,6.4022859664942375,5.773430591694088,33.5,14.5,390.5,372.5,53.56701030927835,32.133390545800886,31.0,136.0,105.0,45.43298969072165,7.52166248416312,38.0,61.0,15.0,2634.824742268041,1956.0300790927668,1178.0,7344.0,6135.0,0.9733663624801814,0.04285582517490706,0.644949715784871,31.0,39.0,1209.0,35.1875,41.6875,1483.46875,93.27272727272727,55.303030303030305,5133.909090909091,pg1_2,3
0.37076551382077844,0.0,3.1622776601683795,0.5800786731940311,2.6971523265770743,2.4474713167941147,10.0,10.0,474.0,293.0,53.27835051546392,9.458255836292851,42.0,78.0,34.0,42.11340206185567,2.5601074746278196,36.0,52.0,10.0,2263.0103092783506,550.6498970962124,1692.0,4004.0,2198.0,0.9823981826921746,0.02893950618231632,0.8221574344023324,47.8125,41.71875,1995.34375,48.90625,40.53125,1982.71875,62.81818181818182,44.03030303030303,2794.3636363636365,pg1_2,4
0.9820917425017667,1.118033988749895,6.324555320336759,0.9744528255948788,5.627931269396161,21.847410178122384,23.5,72.0,440.0,257.5,49.44329896907217,15.019553627809941,38.0,90.0,52.0,84.3917525773196,52.0026876190922,38.0,199.0,161.0,4924.649484536082,4605.292406045478,1444.0,17910.0,16466.0,0.9669280002568392,0.04262598035445776,0.684931506849315,38.21875,38.4375,1469.375,42.3125,62.75,2697.0625,67.24242424242425,149.93939393939394,10435.30303030303,pg1_2,5
0.8665459241902519,0.5,2.5,0.8533843377610869,3.8094283133853537,19.79387886587451,16.0,69.5,268.0,395.5,46.123711340206185,17.474138612434448,34.0,90.0,54.0,77.51546391752578,49.71031824730856,37.0,201.0,164.0,4435.030927835051,4738.132718575672,1326.0,18090.0,16758.0,0.9682008443462466,0.0313786503298757,0.8533685601056803,34.53125,40.46875,1397.0,36.53125,50.71875,1875.53125,66.66666666666667,139.42424242424244,9862.939393939394,pg1_2,6
0.500379952981051,0.5,2.5495097567963922,0.5445134549803899,10.074654906484323,5.0701582234355005,31.0,15.0,169.0,297.0,68.14432989690722,34.068151735826405,38.0,134.0,96.0,42.381443298969074,5.138179907540112,36.0,51.0,12.0,3045.0,1829.483240654325,1368.0,6432.0,5064.0,0.9740746547397462,0.032589576774236385,0.8554455445544554,38.65625,36.6875,1419.125,52.21875,41.90625,2221.65625,112.18181818181819,48.36363636363637,5420.0,pg1_2,7
0.09375,0.0,1.0,0.20807275370248104,1.574807648768452,1.2722459831498711,4.0,4.0,284.0,256.5,34.52577319587629,0.6436491248984729,34.0,36.0,2.0,40.649484536082475,0.7466935654528585,39.0,42.0,2.0,1403.5979381443299,41.78187339268501,1326.0,1476.0,150.0,0.99499895147761,0.011025835125466149,0.9512195121951219,34.125,40.8125,1392.875,34.34375,40.53125,1392.15625,35.09090909090909,40.60606060606061,1425.090909090909,pg1_2,8
0.9893698888089796,1.118033988749895,5.1478150704935,0.9327944877900173,11.186949413364253,18.899103364491122,46.0,51.5,329.5,173.0,47.77319587628866,16.185461947258982,39.0,111.0,72.0,76.78350515463917,46.22049949190187,37.0,155.0,116.0,4215.59793814433,4035.462092779932,1443.0,17094.0,15612.0,0.9665498594306973,0.038554393489286895,0.7130620985010707,39.4375,37.75,1488.65625,41.6875,53.96875,2270.125,61.75757575757576,136.75757575757575,8746.424242424242,pg1_2,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,131.0,38.0,0.0,38.0,38.0,0.0,36.0,0.0,36.0,36.0,0.0,1368.0,0.0,1368.0,1368.0,0.0,1.0,0.0,1.0,38.0,36.0,1368.0,38.0,36.0,1368.0,38.0,36.0,1368.0,pg1_3,0
