group,track_id,total_frames,mean_movement,median_movement,max_movement,movement_std,jumps_gt_005,jumps_gt_010,jumps_gt_020,mean_center_x,mean_center_y,std_center_x,std_center_y,min_center_x,max_center_x,min_center_y,max_center_y,mean_width,mean_height,std_width,std_height,min_width,max_width,min_height,max_height,width_change,height_change,width_growth_ratio,height_growth_ratio,mean_area,max_area,area_change,area_growth_ratio,mean_iou,min_iou,mean_match_cost,max_match_cost,class_transition_count,zm_el_count_75pct,zm_el_fraction_75pct,observed_zm_el_75pct,early_width,middle_width,late_width,early_height,middle_height,late_height,width_growth_early_late,height_growth_early_late,germination_target,final_label
zm2_11,2,72,0.00013815675705987777,0.0,0.0011331839442092,0.0003111895454152352,0,0,0,0.6344707086894588,0.23884882478632477,0.0003853563411053398,0.0020807206798721858,0.6330128205128205,0.6346153846153846,0.23317307692307693,0.2403846153846154,0.12742610398860396,0.13154380341880337,0.00179158288039536,0.004161441359744362,0.12179487179487179,0.1282051282051282,0.1201923076923077,0.1346153846153846,0.006410256410256401,0.014423076923076913,1.0526315789473684,1.1199999999999999,0.016768603269504714,0.017258382642998026,0.002619575936883627,1.1789473684210525,0.9977301818376735,0.97515625,0.0008842382489031902,0.009431882063736,1,24,0.3333333333333333,1,0.12586805555555555,0.1282051282051282,0.1282051282051282,0.12640224358974358,0.13361378205128205,0.1346153846153846,0.0023370726495726413,0.008213141025641024,1,GERMINATED
zm2_11,3,72,0.00012702783968096112,0.0,0.0011331839442092,0.00030145107214456045,0,0,0,0.5128872863247863,0.2960848468660969,0.0006083355755304666,0.00048138196122422773,0.5112179487179487,0.5136217948717948,0.2948717948717949,0.296474358974359,0.12161680911680911,0.10677083333333334,0.0018991033660702961,0.0019524828415082053,0.11378205128205128,0.1233974358974359,0.10256410256410256,0.10897435897435898,0.009615384615384623,0.006410256410256415,1.0845070422535212,1.0625,0.012985841448882311,0.013447156476002631,0.001777202498356346,1.1522887323943662,0.997324261996343,0.9713097713097714,0.0010190763970725305,0.010778149605316,0,0,0.0,0,0.12152777777777779,0.1219951923076923,0.12132745726495726,0.1045673076923077,0.10683760683760683,0.10890758547008546,-0.000200320512820526,0.004340277777777762,1,GERMINATED
zm2_11,4,72,0.0001780626780626667,0.0,0.000801282051282,0.0003331247673409635,0,0,0,0.26741675569800566,0.31406917735042733,0.0021698535132694094,0.00031141089253100855,0.2604166666666667,0.2692307692307692,0.31330128205128205,0.31490384615384615,0.14732460826210825,0.10165153133903132,0.006863466000883056,0.0016427126500271584,0.14102564102564102,0.16826923076923078,0.09775641025641026,0.10256410256410256,0.027243589743589758,0.0048076923076923045,1.1931818181818183,1.0491803278688525,0.014981234933158012,0.01725838264299803,0.0034722222222222238,1.2518628912071537,0.9969011330640334,0.978021978021978,0.0012003441683290264,0.0076923076923077,1,27,0.375,1,0.14176014957264957,0.1453659188034188,0.15484775641025642,0.0998263888888889,0.10256410256410257,0.10256410256410257,0.013087606837606847,0.0027377136752136794,1,GERMINATED
zm2_11,5,72,0.0006049866462008403,0.0,0.0073874554946257,0.001160229414011163,0,0,0,0.7816840277777778,0.4437433226495726,0.003838024623299556,0.004061536477091822,0.7772435897435898,0.7900641025641025,0.4407051282051282,0.4583333333333333,0.1015625,0.15395744301994302,0.005035536899333031,0.014507720893740248,0.09455128205128205,0.11217948717948718,0.13782051282051283,0.1987179487179487,0.016025641025641024,0.060897435897435875,1.1666666666666667,1.441860465116279,0.01570468590200161,0.022292077580539117,0.009040105193951344,1.6821705426356586,0.9894278382528062,0.8611322670728612,0.004093497931548403,0.0534055525960052,1,18,0.25,1,0.09662126068376069,0.1013621794871795,0.10670405982905984,0.14309561965811968,0.149105235042735,0.16967147435897437,0.010082799145299151,0.02657585470085469,1,GERMINATED
zm2_11,6,72,0.00035190576353664863,0.0,0.0022663678884184,0.000535128782539613,0,0,0,0.4266938212250712,0.49128605769230776,0.003160279434264726,0.002433113249332545,0.41586538461538464,0.4286858974358974,0.48157051282051283,0.49278846153846156,0.15177617521367523,0.12217325498575499,0.008255916681083697,0.007114399264778141,0.14102564102564102,0.1778846153846154,0.11217948717948718,0.14583333333333334,0.03685897435897437,0.03365384615384616,1.2613636363636365,1.3,0.01860123633711374,0.025941506410256412,0.010121322320841553,1.6397727272727274,0.9932062132611961,0.9597548518896832,0.002606564104880143,0.0155589409660828,1,24,0.3333333333333333,1,0.14576655982905984,0.14950587606837606,0.16005608974358976,0.11651976495726496,0.12045940170940171,0.1295405982905983,0.01428952991452992,0.013020833333333343,1,GERMINATED
zm2_11,7,72,0.00032162009144197915,0.0,0.0016025641025641,0.0004568036535408726,0,0,0,0.6270922364672364,0.4955373041310541,0.0021012150500722766,0.002585527990448919,0.625801282051282,0.6346153846153846,0.4935897435897436,0.5024038461538461,0.13350249287749286,0.13575053418803418,0.010253206328029986,0.005624453990715667,0.1201923076923077,0.16346153846153846,0.1266025641025641,0.14903846153846154,0.04326923076923077,0.02243589743589744,1.3599999999999999,1.1772151898734178,0.01817940756492439,0.024362056213017753,0.009145401873767259,1.601012658227848,0.9932202599370024,0.9667915106117352,0.002581962081486483,0.0121438046192259,1,19,0.2638888888888889,1,0.12426549145299144,0.13080929487179485,0.14543269230769232,0.13034188034188032,0.1344818376068376,0.1424278846153846,0.021167200854700877,0.012086004273504286,1,GERMINATED
zm2_11,8,72,0.000133547008547,0.0,0.000801282051282,0.00029862018930283755,0,0,0,0.2564102564102564,0.549301103988604,0.0008446254434210488,0.0007897611733978866,0.25560897435897434,0.2588141025641026,0.5480769230769231,0.5504807692307693,0.08898682336182336,0.11547364672364674,0.0009983823669874345,0.0007963205048076174,0.08814102564102565,0.09134615384615384,0.11378205128205128,0.11698717948717949,0.0032051282051281937,0.0032051282051282076,1.0363636363636362,1.028169014084507,0.010275950067115933,0.01068632889546351,0.0006574621959237331,1.0655569782330345,0.9973720609234908,0.9821428571428572,0.0010065842323337458,0.0067708333333333,0,0,0.0,0,0.08827457264957266,0.08860844017094016,0.09007745726495726,0.11491720085470085,0.1157184829059829,0.1157852564102564,0.001802884615384609,0.0008680555555555525,1,GERMINATED
zm2_11,9,72,0.00022066892722517222,0.0,0.0011331839442092,0.0003722508041922094,0,0,0,0.726284277065527,0.7273192663817665,0.0006357135306200007,0.0026225548234785298,0.7243589743589743,0.7267628205128205,0.7219551282051282,0.7323717948717948,0.1226184116809117,0.12620192307692304,0.0016678530911088177,0.006414428396646808,0.1201923076923077,0.125,0.11378205128205128,0.13782051282051283,0.0032051282051282076,0.02403846153846155,1.0263157894736843,1.211267605633803,0.015483498669095624,0.017227564102564104,0.003369493754109141,1.2431430689399556,0.9962729853067837,0.9733138365929446,0.0014478899453221042,0.0100767267562053,1,26,0.3611111111111111,1,0.12086004273504274,0.12272970085470086,0.12426549145299144,0.11945779914529915,0.12580128205128205,0.13334668803418803,0.003405448717948706,0.013888888888888881,1,GERMINATED
zm2_11,10,72,0.00019841109246733892,0.0,0.0011331839442092,0.00036064341330255777,0,0,0,0.4892272079772079,0.7542735042735044,0.0006925012992389596,0.0011173344371448622,0.4863782051282051,0.49038461538461536,0.7524038461538461,0.7564102564102564,0.13750890313390313,0.10933048433048434,0.0023382382454894776,0.0032297644492907842,0.1330128205128205,0.14423076923076922,0.10416666666666667,0.11378205128205128,0.011217948717948706,0.009615384615384609,1.0843373493975903,1.0923076923076922,0.015040517819964936,0.016410872781065088,0.0025553706443129497,1.1844300278035216,0.9965602797894019,0.9747409326424872,0.001332869283813093,0.0095772431388655,0,0,0.0,0,0.13534989316239318,0.1372195512820513,0.13995726495726496,0.10556891025641024,0.109375,0.11304754273504274,0.0046073717948717785,0.007478632478632494,1,GERMINATED
zm2_12,1,72,0.0003162194351225445,0.0,0.0011331839442092,0.0003982586087991595,0,0,0,0.3873753561253561,0.24839743589743593,0.003227002261296199,0.0006542440552305472,0.3782051282051282,0.391025641025641,0.2467948717948718,0.24919871794871795,0.15353454415954418,0.10643696581196581,0.0069528573757188915,0.0018456563783500596,0.14583333333333334,0.17307692307692307,0.10256410256410256,0.10897435897435898,0.02724358974358973,0.006410256410256415,1.1868131868131868,1.0625,0.016351161858974356,0.01886094674556213,0.0039036817882971715,1.260989010989011,0.9956206133278778,0.97534165181224,0.001738327968072458,0.0093669914294519,1,34,0.4722222222222222,1,0.14963942307692304,0.1502403846153846,0.16072382478632477,0.10450053418803418,0.10643696581196581,0.10837339743589743,0.011084401709401726,0.003872863247863248,1,GERMINATED
zm2_12,2,72,7.790242165241666e-05,0.0,0.000801282051282,0.0002373879207587714,0,0,0,0.2147435897435897,0.26131810897435903,1.942890293094024e-16,0.0014927276246065753,0.21474358974358973,0.21474358974358973,0.2588141025641026,0.2644230769230769,0.108974358974359,0.12479967948717949,1.6653345369377348e-16,0.002985455249213158,0.10897435897435898,0.10897435897435898,0.11858974358974358,0.12980769230769232,0.0,0.011217948717948734,1.0,1.0945945945945947,0.013599965072320842,0.014145710059171599,0.0012224687705456958,1.0945945945945947,0.9987527408230813,0.9866666666666668,0.00048717728599562225,0.0051874999999999,0,0,0.0,0,0.10897435897435898,0.10897435897435898,0.10897435897435898,0.12139423076923077,0.1250667735042735,0.12793803418803418,0.0,0.006543803418803409,1,GERMINATED
zm2_12,3,72,5.564458689458334e-05,0.0,0.000801282051282,0.00020369263285392145,0,0,0,0.5894208511396012,0.3040865384615384,0.0006631751653952779,0.0004006410256410242,0.5873397435897436,0.5897435897435898,0.3036858974358974,0.30448717948717946,0.127559650997151,0.12713675213675213,0.0013263503307905545,0.000999374302022951,0.1233974358974359,0.1282051282051282,0.125,0.1282051282051282,0.004807692307692291,0.0032051282051281937,1.0389610389610389,1.0256410256410255,0.016218399581780993,0.016436554898093356,0.0010118754109138678,1.0656010656010653,0.99912309765949,0.9871794871794872,0.0003430848006599556,0.0050080128205128,0,0,0.0,0,0.12626869658119658,0.1282051282051282,0.1282051282051282,0.12620192307692307,0.12700320512820512,0.1282051282051282,0.001936431623931617,0.002003205128205121,1,GERMINATED
zm2_12,4,72,0.00014467592592591668,0.0,0.000801282051282,0.00030821274982472736,0,0,0,0.672019675925926,0.43491809116809116,0.00043941611071941067,0.0004856086233367022,0.6706730769230769,0.6722756410256411,0.43349358974358976,0.4358974358974359,0.10877403846153848,0.1426727207977208,0.0018684653551860595,0.0036910443268734407,0.10416666666666667,0.11057692307692307,0.1346153846153846,0.14903846153846154,0.006410256410256401,0.014423076923076927,1.0615384615384615,1.1071428571428572,0.015525517466122435,0.01648021449704142,0.0024577785996055205,1.175274725274725,0.9977710505985554,0.9848484848484848,0.0008741716423574279,0.0058238636363636,0,0,0.0,0,0.1066372863247863,0.10910790598290598,0.11057692307692307,0.13828792735042736,0.14289529914529914,0.1468349358974359,0.003939636752136766,0.008547008547008544,1,GERMINATED
zm2_12,5,72,0.00016502434033058888,0.0,0.0011331839442092,0.00033977256368529507,0,0,0,0.3154046474358974,0.5173165954415955,0.0015541882762162597,0.0005433829957146389,0.3108974358974359,0.31810897435897434,0.5160256410256411,0.5176282051282052,0.1394898504273504,0.10532407407407406,0.005175269668712241,0.0011710244335795842,0.1282051282051282,0.15224358974358973,0.10256410256410256,0.10737179487179487,0.024038461538461536,0.0048076923076923045,1.1875,1.046875,0.014696876826283876,0.01634666748849441,0.0031974235700197237,1.2431640625,0.9970018510252017,0.9727525486561632,0.001156617962394268,0.0102731775340788,1,11,0.1527777777777778,1,0.13394764957264957,0.13969017094017094,0.14483173076923075,0.10416666666666667,0.10576923076923077,0.10603632478632478,0.010884081196581186,0.001869658119658113,1,GERMINATED
zm2_12,6,72,4.4515669515666665e-05,0.0,0.000801282051282,0.00018354280740818176,0,0,0,0.18813434829059825,0.5624332264957265,0.00032541380691803265,0.0003202344767169276,0.1875,0.18830128205128205,0.561698717948718,0.563301282051282,0.12925124643874641,0.11115562678062679,0.0012853779129256577,0.002091289110852274,0.125,0.12980769230769232,0.10416666666666667,0.11217948717948718,0.004807692307692318,0.008012820512820512,1.0384615384615385,1.0769230769230769,0.014369501173387391,0.014561760355029587,0.0015409270216962534,1.1183431952662723,0.9984627670063494,0.9701492537313432,0.000566966732962907,0.0104477611940298,0,0,0.0,0,0.1281383547008547,0.12980769230769232,0.12980769230769232,0.10910790598290598,0.11217948717948718,0.11217948717948718,0.0016693376068376287,0.0030715811965811995,0,NON-GERMINATED
zm2_12,7,72,0.0003906978896252486,0.0,0.0025338763302631,0.0006255530877103242,0,0,0,0.49752938034188027,0.5780582264957265,0.004709780976117066,0.0010060442824065072,0.49278846153846156,0.5144230769230769,0.5769230769230769,0.5817307692307693,0.130252849002849,0.11596331908831908,0.011259912805113688,0.0026211376602591737,0.11858974358974358,0.16987179487179488,0.10737179487179487,0.11858974358974358,0.051282051282051294,0.01121794871794872,1.4324324324324325,1.1044776119402986,0.015119918365110674,0.020145052596975674,0.007411858974358976,1.582089552238806,0.9929654431539061,0.9580301455301456,0.002716048524389236,0.01633646867912,1,25,0.3472222222222222,1,0.12212873931623931,0.12720352564102563,0.14142628205128205,0.11338141025641026,0.11698717948717947,0.1175213675213675,0.019297542735042736,0.00413995726495725,1,GERMINATED
zm2_12,8,72,0.0003542159357721736,0.0,0.0016025641025641,0.00043201867083781254,0,0,0,0.7143429487179487,0.5953859508547007,0.0014258918605811002,0.0032941407452589688,0.7107371794871795,0.7163461538461539,0.5841346153846154,0.5977564102564102,0.1350605413105413,0.12315259971509973,0.002620003377771043,0.008436365354243913,0.1266025641025641,0.13782051282051283,0.11057692307692307,0.14903846153846154,0.008012820512820512,0.038461538461538464,1.0632911392405062,1.3478260869565217,0.016637731481481483,0.020062869822485205,0.006063547830374752,1.4331315354980736,0.9943915214156966,0.9744182208285196,0.002193207862758042,0.0096901922737541,1,23,0.3194444444444444,1,0.1328125,0.13688568376068375,0.13548344017094016,0.11685363247863247,0.12072649572649573,0.13187767094017094,0.0026709401709401615,0.015024038461538478,1,GERMINATED
zm2_12,9,72,0.0002985713488775889,0.0,0.0011331839442092,0.0004006774245142294,0,0,0,0.6077724358974357,0.7356770833333333,0.0010430354802225734,0.004467217302993833,0.6057692307692307,0.6089743589743589,0.7315705128205128,0.7483974358974359,0.1064814814814815,0.14389690170940173,0.0022488124893723445,0.009397525641933198,0.10096153846153846,0.10897435897435898,0.1346153846153846,0.16987179487179488,0.006410256410256401,0.03525641025641027,1.0634920634920635,1.261904761904762,0.015337074932427495,0.018239439513477975,0.004648463182117028,1.3420256991685564,0.9955355125518304,0.9744667097608274,0.0017566419836297596,0.0096732211474464,1,26,0.3611111111111111,1,0.10383279914529915,0.10697115384615384,0.10864049145299144,0.13541666666666666,0.14129273504273504,0.15498130341880342,0.004807692307692291,0.019564636752136766,1,GERMINATED
zm2_12,10,72,0.00010016025641025001,0.0,0.000801282051282,0.0002649991297139848,0,0,0,0.39418625356125353,0.848201566951567,0.0006662495346819663,0.00039816025240380754,0.3918269230769231,0.39503205128205127,0.8477564102564102,0.8485576923076923,0.09285968660968662,0.1383992165242165,0.0013324990693639384,0.0027408786109085026,0.08814102564102565,0.09455128205128205,0.13141025641025642,0.14102564102564102,0.0048076923076923045,0.009615384615384609,1.0545454545454545,1.073170731707317,0.012853150510902918,0.013108152531229454,0.001525517751479289,1.1317073170731706,0.9978305776647515,0.9596348884381338,0.0008244019840037027,0.0146486223799864,0,0,0.0,0,0.09268162393162394,0.09294871794871795,0.09294871794871795,0.13508279914529916,0.1390892094017094,0.14102564102564102,0.00026709401709401615,0.005942841880341859,0,NON-GERMINATED
zm2_2,1,72,8.903133903133333e-05,0.0,0.000801282051282,0.0002518186542686973,0,0,0,0.7040041844729347,0.2646233974358974,0.0003929942036816575,0.0007642576884521608,0.7035256410256411,0.7043269230769231,0.2636217948717949,0.2676282051282051,0.11442752849002852,0.13630698005698005,0.0007859884073633223,0.0019424344933468203,0.11378205128205128,0.11538461538461539,0.1330128205128205,0.13942307692307693,0.0016025641025641107,0.004807692307692318,1.0140845070422535,1.0357142857142858,0.01559856882122507,0.016087278106508878,0.0007704635108481302,1.0503018108651914,0.9986611833022138,0.9861111111111112,0.0005264562145954861,0.0053819444444444,0,0,0.0,0,0.11378205128205128,0.1141159188034188,0.11538461538461538,0.1344150641025641,0.1360844017094017,0.13842147435897437,0.0016025641025640969,0.00400641025641027,1,GERMINATED
zm2_2,2,72,0.00012241809116808334,0.0,0.000801282051282,0.00028827977757718543,0,0,0,0.577034366096866,0.27695423789173795,0.00027710780800366584,0.0016696343515927403,0.5769230769230769,0.5777243589743589,0.27323717948717946,0.2796474358974359,0.1013176638176638,0.1351940883190883,0.001714864697672562,0.003339268703185486,0.09775641025641026,0.10256410256410256,0.12980769230769232,0.14262820512820512,0.0048076923076923045,0.012820512820512803,1.0491803278688525,1.0987654320987652,0.013701908809080284,0.01462853385930309,0.001938999835634449,1.1528030763003438,0.9980380335845747,0.9838709677419356,0.0007662600046581125,0.0061659946236559,1,27,0.375,1,0.09902510683760683,0.10236378205128205,0.10256410256410257,0.13174412393162394,0.13474893162393162,0.1390892094017094,0.0035389957264957417,0.007345085470085472,1,GERMINATED
zm2_2,3,72,0.00010016025641025001,0.0,0.000801282051282,0.0002649991297139848,0,0,0,0.43928062678062674,0.3154602920227921,0.0010102213067939973,0.0006493034252944615,0.43830128205128205,0.4407051282051282,0.31490384615384615,0.31650641025641024,0.1476139601139601,0.11017628205128209,0.002484915551451717,0.0006939306120067593,0.13942307692307693,0.14903846153846154,0.10897435897435898,0.11057692307692307,0.009615384615384609,0.0016025641025640969,1.0689655172413792,1.0147058823529411,0.016264556053217912,0.01648021449704142,0.0012866740631163678,1.0846855983772818,0.9981779700228971,0.9782608695652174,0.0007028146586526501,0.0076086956521739,0,0,0.0,0,0.14509882478632477,0.14870459401709402,0.14903846153846154,0.10990918803418803,0.11004273504273504,0.11057692307692307,0.003939636752136766,0.0006677350427350404,0,NON-GERMINATED
zm2_2,4,72,0.00016041459181771248,0.0,0.0016025641025641,0.0003547717412826297,0,0,0,0.6912504451566951,0.4672475961538463,0.0005312819739262805,0.0008750896382265699,0.6907051282051282,0.6923076923076923,0.46314102564102566,0.46875,0.09791221509971508,0.1407808048433048,0.0018342130503993142,0.0034789928463944833,0.09134615384615384,0.09935897435897435,0.1346153846153846,0.15384615384615385,0.008012820512820512,0.019230769230769246,1.087719298245614,1.142857142857143,0.013788443275622763,0.015285996055226824,0.002989398422090731,1.243107769423559,0.9970034351966373,0.9726906158357772,0.00115306716585845,0.010294854021214,1,20,0.2777777777777778,1,0.09615384615384615,0.09822382478632478,0.09935897435897435,0.13802083333333334,0.13989049145299146,0.14443108974358973,0.0032051282051282076,0.0064102564102563875,1,GERMINATED
zm2_2,5,72,3.799650064962778e-05,0.0,0.0011331839442092,0.00018500235923384797,0,0,0,0.25490785256410253,0.5032719017094016,0.00026499912971400085,0.00022146265961240543,0.2548076923076923,0.25560897435897434,0.5032051282051282,0.5040064102564102,0.11838942307692307,0.12780448717948717,0.0005299982594280007,0.0011565510200112657,0.11698717948717949,0.11858974358974358,0.1233974358974359,0.1282051282051282,0.0016025641025640969,0.004807692307692291,1.0136986301369864,1.0389610389610389,0.01513126130013149,0.015203813280736356,0.0007678952991452964,1.053193381960505,0.9992871758991222,0.9741554054054054,0.00027418616072952224,0.0097821776718441,0,0,0.0,0,0.11798878205128205,0.11858974358974357,0.11858974358974357,0.12700320512820512,0.1282051282051282,0.1282051282051282,0.0006009615384615224,0.0012019230769230727,0,NON-GERMINATED
zm2_2,6,72,0.00010087801707449304,0.0,0.0017917211358171,0.000325192017688269,0,0,0,0.5778912927350426,0.6309539707977208,0.0004985705302840871,0.0013343103196538655,0.5777243589743589,0.5801282051282052,0.625,0.6314102564102564,0.10721599002849001,0.13098735754985752,0.0004747758415175712,0.0013876827324400245,0.10576923076923077,0.10737179487179487,0.125,0.13141025641025642,0.0016025641025640969,0.006410256410256415,1.0151515151515151,1.0512820512820513,0.014044301366516913,0.014109755095332018,0.0008886012491781722,1.0672105672105672,0.9980192411603633,0.9615107913669064,0.0007588363049712653,0.0146358417598638,0,0,0.0,0,0.10690438034188032,0.10737179487179487,0.10737179487179487,0.1301415598290598,0.13141025641025642,0.13141025641025642,0.00046741452991454213,0.0012686965811966044,0,NON-GERMINATED
zm2_2,7,72,0.0007732352905215333,0.0,0.0096487136048015,0.0016409230419916787,0,0,0,0.39804798789173795,0.6395788817663817,0.004995966736683584,0.004182045179072589,0.3926282051282051,0.41746794871794873,0.6370192307692307,0.657051282051282,0.1502181267806268,0.13141025641025642,0.005301618139017089,0.0089625863972022,0.13782051282051283,0.16666666666666666,0.125,0.17307692307692307,0.020833333333333315,0.04807692307692307,1.1511627906976742,1.3846153846153846,0.019755897184783402,0.027459319526627217,0.010231755424063113,1.5939177101967796,0.9868571276681514,0.8331894691411308,0.005102608254986047,0.0646553496437252,1,25,0.3472222222222222,1,0.1452323717948718,0.14983974358974358,0.15558226495726496,0.12860576923076922,0.12900641025641024,0.13661858974358976,0.010349893162393153,0.00801282051282054,1,GERMINATED
zm2_2,8,72,0.0005337385553759598,0.0,0.0017917211358171,0.0006477637628282475,0,0,0,0.6889467592592591,0.7115050747863249,0.002435682495129898,0.007131257075846115,0.6794871794871795,0.6907051282051282,0.7059294871794872,0.7315705128205128,0.12001424501424503,0.14260594729344728,0.010006425440332704,0.018932601119975277,0.11217948717948718,0.15064102564102563,0.12179487179487179,0.19391025641025642,0.03846153846153845,0.07211538461538462,1.3428571428571427,1.592105263157895,0.01730211358116006,0.029210839907955293,0.015547953648915187,2.13796992481203,0.9891946172313071,0.9522845575477156,0.00412881403003692,0.0167004048582995,1,29,0.4027777777777778,1,0.11331463675213675,0.11538461538461538,0.13134348290598288,0.12793803418803418,0.13514957264957264,0.16473023504273507,0.01802884615384613,0.03679220085470089,1,GERMINATED
zm2_2,9,72,0.00012702783968096112,0.0,0.0011331839442092,0.00030145107214456045,0,0,0,0.27891292735042733,0.7224559294871796,0.0020977935459942504,0.0004314519225200337,0.27564102564102566,0.2828525641025641,0.7219551282051282,0.7235576923076923,0.13394764957264957,0.10485665954415953,0.0012166711510609334,0.0009931584542967897,0.12980769230769232,0.1346153846153846,0.10256410256410256,0.10576923076923077,0.004807692307692291,0.0016025641025640969,1.037037037037037,1.0153846153846153,0.014045977838045145,0.014238165680473373,0.000716531065088755,1.0529914529914528,0.9978705969611666,0.9731240981240982,0.0008278591593843208,0.0101431352203016,0,0,0.0,0,0.13341346153846154,0.1340144230769231,0.1344150641025641,0.10383279914529915,0.10496794871794872,0.10576923076923077,0.0010016025641025605,0.001936431623931617,0,NON-GERMINATED
zm2_2,10,72,0.00011391635480657083,0.0,0.0017917211358171,0.00032085711275368103,0,0,0,0.4242232015669516,0.8421029202279203,0.0011318169160084443,0.00018354280740819315,0.4206730769230769,0.4254807692307692,0.8413461538461539,0.8421474358974359,0.11522881054131057,0.10087250712250712,0.0011064181376100946,0.0003670856148163883,0.11378205128205128,0.1201923076923077,0.09935897435897435,0.10096153846153846,0.006410256410256415,0.0016025641025641107,1.0563380281690142,1.0161290322580645,0.011623547818960477,0.012134800295857989,0.0008295323800131503,1.0733757383007725,0.9978751552931604,0.9570011025358324,0.0008177412780181,0.0162142328507398,1,3,0.041666666666666664,1,0.11431623931623931,0.11538461538461538,0.11598557692307691,0.10069444444444446,0.10096153846153848,0.10096153846153848,0.001669337606837601,0.00026709401709401615,1,GERMINATED
zm2_3,1,72,0.00031423686762707497,0.0,0.0024038461538461,0.0005165933241989483,0,0,0,0.6167312143874644,0.21186120014245013,0.0013409768203166861,0.000941101156780407,0.6137820512820513,0.6209935897435898,0.2107371794871795,0.21314102564102563,0.1415375712250712,0.11990295584045585,0.005696223053477893,0.001674966767285365,0.1282051282051282,0.16185897435897437,0.11858974358974358,0.125,0.03365384615384617,0.006410256410256415,1.2625000000000002,1.0540540540540542,0.01697837622817591,0.020232371794871796,0.00502855851413544,1.3307432432432433,0.9953876096870657,0.9676313785224676,0.0018185905734845415,0.0124936362554174,1,16,0.2222222222222222,1,0.13608440170940173,0.14169337606837606,0.1468349358974359,0.11872329059829058,0.1191239316239316,0.1218616452991453,0.010750534188034178,0.0031383547008547175,1,GERMINATED
zm2_3,2,72,0.00020954000984625557,0.0,0.0011331839442092,0.00036666199583834707,0,0,0,0.239349626068376,0.35555778133903143,0.0021551917859925916,0.0003531568654874994,0.23237179487179488,0.24118589743589744,0.35496794871794873,0.3557692307692308,0.13908920940170938,0.11536235754985756,0.00528777015143012,0.0011792452082398147,0.1282051282051282,0.15384615384615385,0.11057692307692307,0.11698717948717949,0.02564102564102566,0.006410256410256415,1.2000000000000002,1.0579710144927537,0.0160511091250274,0.01799802761341223,0.00382149901380671,1.2695652173913046,0.9967094118353352,0.9743716931216932,0.0012879068640327806,0.0097064769711433,1,23,0.3194444444444444,1,0.1345486111111111,0.13842147435897437,0.14429754273504272,0.11444978632478632,0.11538461538461538,0.11625267094017093,0.009748931623931617,0.001802884615384609,1,GERMINATED
zm2_3,3,72,0.00016963408884346668,0.0,0.0011331839442092,0.0003504569953403681,0,0,0,0.7794805021367524,0.37117165242165245,0.000596306460319567,0.0006838626912276162,0.7772435897435898,0.780448717948718,0.3701923076923077,0.37259615384615385,0.12880608974358973,0.14040242165242164,0.0026092980345325803,0.004914497656692511,0.11858974358974358,0.12980769230769232,0.1282051282051282,0.14743589743589744,0.011217948717948734,0.019230769230769246,1.0945945945945947,1.1500000000000001,0.018094727917945065,0.019138313609467456,0.0039345003287311,1.2587837837837839,0.9968353698921422,0.9646856158484064,0.0012178826954984529,0.012880867786391,1,4,0.05555555555555555,1,0.1268028846153846,0.12980769230769232,0.12980769230769232,0.13481570512820515,0.14115918803418803,0.1452323717948718,0.0030048076923077094,0.010416666666666657,1,GERMINATED
zm2_3,4,72,0.0003384772698803833,0.0,0.0016025641025641,0.00048292008227600693,0,0,0,0.5302595263532763,0.47899973290598297,0.0005084100685764052,0.0034385113115825918,0.5296474358974359,0.53125,0.4719551282051282,0.49038461538461536,0.11135594729344733,0.14452012108262105,0.0008855709697328093,0.008264073577455679,0.10897435897435898,0.11217948717948718,0.1266025641025641,0.16987179487179488,0.0032051282051282076,0.04326923076923078,1.0294117647058825,1.3417721518987342,0.016097622292534156,0.01905613083497699,0.005259697567389879,1.3812360387192855,0.9951511696675445,0.9733404902487028,0.0019171008417816612,0.0100673979766899,1,26,0.3611111111111111,1,0.11044337606837606,0.11144497863247864,0.11217948717948718,0.13815438034188035,0.14342948717948717,0.15197649572649571,0.0017361111111111188,0.013822115384615363,1,GERMINATED
zm2_3,5,72,0.00015580484330483333,0.0,0.000801282051282,0.00031712533050156033,0,0,0,0.12209535256410257,0.49245459401709407,0.0005887817871443772,0.0005128970184207372,0.12099358974358974,0.1233974358974359,0.49198717948717946,0.4935897435897436,0.12524483618233617,0.1314102564102564,0.003599925248234054,0.0024038461538461535,0.11698717948717949,0.13141025641025642,0.1233974358974359,0.1346153846153846,0.014423076923076927,0.011217948717948706,1.1232876712328768,1.0909090909090908,0.01646616067188984,0.01768984220907298,0.0032539242274819188,1.2254047322540473,0.99719692350641,0.9746835443037974,0.0010823499209047095,0.0088607594936708,1,12,0.16666666666666666,1,0.12126068376068377,0.12526709401709402,0.12920673076923075,0.12927350427350426,0.13154380341880342,0.13341346153846154,0.00794604700854698,0.004139957264957278,1,GERMINATED
